2.089438612336963264e+00,8.951196483751276745e+00,5.822470014356113666e+00
2.124522178769382208e+00,8.903685896650825882e+00,5.778816712560677082e+00
1.880533849946674163e+00,9.143861866267894101e+00,6.072061407583688286e+00
2.063846828310713644e+00,8.972697102195009933e+00,5.835995295910584524e+00
1.392478427041886402e+00,9.572547368199714413e+00,6.585939735919982496e+00
1.519460269443704936e+00,9.520223257941399453e+00,6.437569357016903915e+00
2.110123433496945200e+00,8.927514880847150280e+00,5.765216110167288299e+00
2.121708435039731278e+00,8.914937868055112347e+00,5.752297840914457616e+00
2.129214715781939660e+00,8.908607067143408997e+00,5.744543232043264780e+00
2.123754262475890719e+00,8.913272917107525117e+00,5.750092146658513315e+00
2.126907805122718820e+00,8.910668518604120791e+00,5.746748990913233435e+00
2.113129117168758953e+00,8.922156517190575897e+00,5.761291699166602776e+00
2.115759025690875372e+00,8.920007276816821928e+00,5.758366432109996325e+00
2.129630694917361122e+00,8.908272112908646179e+00,5.743880895616819693e+00
2.123156211212833711e+00,8.913491969789172131e+00,5.750540986124896392e+00
2.125586929207462283e+00,8.911288922283711500e+00,5.748063838352262422e+00
2.135280565590440105e+00,8.903536198919761446e+00,5.738261397773527506e+00
2.136891274178084110e+00,8.902060666735573946e+00,5.736731764854982707e+00
2.110475918420337216e+00,8.924695737562061026e+00,5.764003029184929794e+00
2.111696316289766173e+00,8.923564315096141897e+00,5.762666731478033100e+00
2.136766299215038245e+00,8.902055671677494786e+00,5.736808420490296712e+00
2.114236564914926841e+00,8.921233324932172692e+00,5.759914884785576561e+00
2.128513349698363033e+00,8.909178451723105852e+00,5.744860281708051630e+00
2.107275355062889766e+00,8.927309469398311492e+00,5.767508869468485067e+00
2.106020430083582085e+00,8.928438919465266466e+00,5.768823491271830584e+00
2.138258617530221617e+00,8.900807066629596420e+00,5.735198910735264555e+00
2.135564773156875429e+00,8.903150700504637527e+00,5.737742012517579759e+00
2.120798623288257634e+00,8.915504720089227675e+00,5.752642768878228452e+00
2.111679406335299269e+00,8.923359871897007523e+00,5.762422542084564725e+00
2.130268804206829181e+00,8.907461339163786462e+00,5.742843989295677076e+00
2.104245542205737785e+00,8.929922923144697933e+00,5.770617631845282425e+00
2.134865648728033083e+00,8.903451735923189503e+00,5.738139784364635787e+00
2.105362795109405383e+00,8.928718527420540951e+00,5.769289626059704190e+00
2.135126844960420822e+00,8.903469529566923057e+00,5.737676812568159868e+00
2.108638194630128915e+00,8.926046626875338674e+00,5.765449417143448940e+00
2.099275018344948229e+00,8.934235610186092913e+00,5.775908337071802734e+00
2.106635664945311071e+00,8.927738362321237631e+00,5.767510680244064325e+00
2.123105831848151048e+00,8.913099716259779370e+00,5.749748915720862996e+00
2.120924418599392958e+00,8.915346447636688154e+00,5.751901435650313310e+00
2.116314199260100448e+00,8.918985863068384035e+00,5.756916625592185532e+00
2.129336141224392076e+00,8.908042163245900369e+00,5.743176142479689439e+00
2.100607448325058080e+00,8.932792966544250035e+00,5.774290335293276399e+00
2.111355449104040716e+00,8.923132104925100450e+00,5.762317862235592614e+00
2.137520214371015470e+00,8.901223283254072527e+00,5.734987161694006907e+00
2.140968265331742337e+00,8.898149552857670841e+00,5.731665626442220329e+00
2.139502623503362067e+00,8.899597724917212460e+00,5.732929641222933803e+00
2.138275885239200758e+00,8.900198559607913396e+00,5.734207409302960912e+00
2.113444177254525602e+00,8.921728575911075154e+00,5.759660759188585999e+00
2.145450664370796456e+00,8.894464780639601997e+00,5.727341147660293785e+00
2.146381663510196436e+00,8.893727386328899698e+00,5.726482989789255740e+00
2.127909381164624580e+00,8.909155508826215097e+00,5.744257280999785387e+00
2.146839198045014996e+00,8.893526123739549760e+00,5.725890085006031249e+00
2.096511698121065415e+00,8.936292099788571974e+00,5.778568742256972257e+00
2.143123268583114971e+00,8.896339235772932952e+00,5.729225631776126981e+00
2.145039233288212444e+00,8.894887095905058771e+00,5.727430120515505152e+00
2.100364780322608205e+00,8.932911404577890124e+00,5.774091832822783488e+00
2.113641624296323407e+00,8.920863545484168711e+00,5.759381204540312993e+00
8.657486360765905831e-01,9.986347221754387604e+00,7.061853274265876834e+00
2.136824928981512883e+00,8.901481902527308421e+00,5.735088519302646404e+00
2.110799132938023792e+00,8.923949482963257296e+00,5.762195862631520171e+00
2.110246301633391219e+00,8.924354250462162241e+00,5.762828201996547328e+00
2.095540639406514138e+00,8.937358682603306903e+00,5.779480063247537380e+00
2.094951038255534748e+00,8.937863355498620876e+00,5.780116966522961697e+00
8.614835923179842148e-01,9.989891198657032234e+00,7.066093863957832788e+00
2.149884859575904805e+00,8.891041396390583884e+00,5.722875969089558978e+00
2.125143777216441876e+00,8.911288955811659918e+00,5.746781011769884984e+00
2.138124077357125952e+00,8.900252110413729767e+00,5.733730100147993447e+00
2.126204466169296925e+00,8.909959702358419165e+00,5.745791971911397233e+00
2.147401553388580631e+00,8.892711648348218034e+00,5.725011298748777122e+00
2.117473650572238686e+00,8.918071969648581288e+00,5.754796866067046324e+00
2.121008546988090160e+00,8.914780059539843649e+00,5.751088697525093885e+00
2.100511933237599660e+00,8.932772477765658081e+00,5.773631377201798642e+00
2.109024688351741172e+00,8.925327940000524762e+00,5.764011036503237762e+00
2.144748663235811037e+00,8.894735660189567739e+00,5.727334155854618025e+00
2.097596902307071076e+00,8.935485560884236733e+00,5.776904032526507748e+00
2.107120064568778872e+00,8.926625345905975450e+00,5.766157572046511248e+00
2.135281157979197264e+00,8.902791959666066290e+00,5.736184644147429346e+00
2.122170329207547113e+00,8.913888603218307338e+00,5.749598757887638634e+00
2.129057647246207718e+00,8.907580663215824757e+00,5.742550716280016232e+00
2.114520778831312953e+00,8.919948812280599881e+00,5.757978178187038054e+00
2.151541000556510319e+00,8.889384089982533155e+00,5.720991137674570126e+00
2.150360988786966132e+00,8.890465657918465325e+00,5.721951095380556573e+00
2.146847893616558256e+00,8.892880294457420121e+00,5.725168971013438579e+00
8.534921851337883281e-01,9.996920345403115249e+00,7.074690534218648352e+00
2.109035480060496681e+00,8.924770554341389328e+00,5.763898847396180081e+00
2.093056729893810086e+00,8.939441908366069001e+00,5.781908821380957519e+00
2.142133790180800190e+00,8.896692405160495198e+00,5.729404359519356227e+00
2.152994475842559652e+00,8.888265554277488434e+00,5.719373205055044096e+00
2.096344938281998971e+00,8.936478929389791048e+00,5.777914046873956266e+00
8.620228998435042200e-01,9.988654047289143634e+00,7.064402558420654898e+00
8.528855801477542853e-01,9.997097739494780200e+00,7.074862462978192212e+00
2.108546307672710007e+00,8.925422896151841812e+00,5.764065604824610389e+00
2.102471870945820331e+00,8.930809044694230536e+00,5.770876898486038797e+00
8.625674569807982861e-01,9.987983054836178098e+00,7.063988234333904437e+00
2.127138264781931021e+00,8.909365763826899709e+00,5.743922065506691155e+00
8.538128895196651635e-01,9.996013023026561584e+00,7.073558087702829233e+00
2.149554190275031029e+00,8.890595267258124323e+00,5.722163977089642195e+00
2.131326679326518203e+00,8.905530089210532907e+00,5.739679271161683971e+00
8.603875954120483449e-01,9.989843563950840277e+00,7.066243161091816383e+00
2.143751748293714954e+00,8.895388097230474855e+00,5.727410149319307919e+00
2.140138645988190813e+00,8.898328050801421085e+00,5.730850404795361897e+00
2.140454708742952405e+00,8.898178647482753334e+00,5.730502899827744301e+00
2.118793457276565206e+00,8.916544794243979055e+00,5.752639784361839759e+00
2.128737801151303621e+00,8.908034101734154220e+00,5.742123769022144941e+00
8.629509346591269781e-01,9.987493882203745343e+00,7.063161937414939473e+00
8.596635106469497911e-01,9.990329941504811018e+00,7.066618266866628417e+00
8.563027363648006984e-01,9.993396686332891576e+00,7.070238163892897276e+00
2.154147137817338908e+00,8.887027972999174352e+00,5.717943976301380182e+00
2.149724928924668266e+00,8.890661783371045956e+00,5.721738930302198156e+00
8.822157381287614175e-01,9.972518054067366577e+00,7.044735110961622304e+00
2.127765305222228953e+00,8.908630679555370691e+00,5.743085509872045691e+00
2.149880758419013382e+00,8.890599872022773908e+00,5.721498884390474160e+00
2.095812318608951674e+00,8.936646062271945468e+00,5.778226917716105859e+00
2.086933810732165107e+00,8.944526173532388214e+00,5.788641427499694458e+00
2.149044433484030847e+00,8.891052800092261066e+00,5.722199370712523603e+00
2.142626014068934825e+00,8.895801449872179134e+00,5.728279287852526380e+00
8.656623046787059739e-01,9.985031160326443000e+00,7.060045492067538397e+00
8.530217108853781482e-01,9.996285326045207142e+00,7.073810229537346395e+00
8.627262981602030756e-01,9.987375228728197385e+00,7.063441446179145267e+00
2.154607902544464437e+00,8.886439735954784425e+00,5.717227547457832237e+00
2.147158529054116638e+00,8.892725886354241993e+00,5.723716675340305926e+00
2.156937369933876081e+00,8.884790249488332847e+00,5.715228083216643107e+00
2.139905015990022363e+00,8.897983586394934363e+00,5.730731319935044255e+00
8.553504064368114834e-01,9.993844304910593834e+00,7.070951171370772670e+00
2.150698305116892861e+00,8.889179961214351167e+00,5.720627989149850379e+00
2.122850838652170502e+00,8.912669202276822134e+00,5.747977952556976966e+00
8.680592067377523868e-01,9.982877227992299041e+00,7.057421657101768275e+00
2.154023142730401297e+00,8.886944483111260951e+00,5.717560406907672643e+00
2.102268915070358624e+00,8.930398312265781513e+00,5.770698107197093307e+00
2.121052553220337700e+00,8.913806632250762974e+00,5.749963263014876702e+00
2.134328207853032122e+00,8.902935231246480896e+00,5.735982632977465023e+00
2.159185513418361513e+00,8.883028523170750645e+00,5.713126012992193914e+00
8.656564940679770670e-01,9.984682296774359145e+00,7.059631451504476907e+00
2.156423889478667810e+00,8.885189221763377887e+00,5.715339008587363878e+00
2.129832505636871431e+00,8.906368118820401136e+00,5.740597417074074116e+00
8.506326120516970457e-01,9.998104097991433292e+00,7.076032457039307388e+00
2.149339244257664205e+00,8.890258911599547176e+00,5.721514968931408873e+00
2.094525549460890979e+00,8.937506926116721928e+00,5.779334981306275765e+00
2.148294464286841343e+00,8.891222721090928260e+00,5.722379112701742265e+00
8.549981571999644148e-01,9.993754644685061805e+00,7.070773266343016950e+00
2.097054422086897407e+00,8.935278527969721551e+00,5.776321070519065515e+00
8.634659464125824524e-01,9.986331668101623649e+00,7.061402424948453493e+00
2.145973043147753501e+00,8.893549234669357872e+00,5.724313380158449149e+00
2.096014723533112800e+00,8.935944558665633863e+00,5.777580104147327589e+00
8.625964905547878203e-01,9.986981352569191728e+00,7.062234181040427217e+00
8.678128648128824452e-01,9.982629705651138607e+00,7.057416443795852423e+00
2.121272939205254726e+00,8.914002109301897292e+00,5.749212829027420923e+00
8.774830955412460387e-01,9.975200752556881767e+00,7.048404534032079560e+00
8.486403605652539373e-01,9.999866163370292327e+00,7.078240387118645671e+00
8.719433619654382017e-01,9.979389992491091377e+00,7.053157733400038154e+00
2.120158471853757387e+00,8.915105863930650187e+00,5.750289151127784493e+00
2.088268229768237561e+00,8.943045718707256952e+00,5.786493452875115295e+00
8.638437274579403580e-01,9.985827754944168078e+00,7.060890102963137238e+00
8.494555954349007898e-01,9.998946636468723170e+00,7.077237127789588023e+00
8.623119927544138363e-01,9.986998950306999134e+00,7.063049130888211735e+00
8.517535172845053237e-01,9.996599774518518444e+00,7.074149770583807673e+00
2.128668178797158639e+00,8.907162608353711875e+00,5.741512209357404473e+00
8.837776340261229713e-01,9.970633570530678114e+00,7.042647356160041561e+00
2.099496157574607835e+00,8.932998692029306298e+00,5.773320227922217107e+00
8.605169934870833259e-01,9.988502693540667110e+00,7.064285723152822882e+00
2.132156883656226132e+00,8.904093615769509640e+00,5.737875677411865993e+00
8.565227606755683176e-01,9.991969695088275927e+00,7.068945595531038961e+00
2.086652864689886755e+00,8.944741442476136228e+00,5.788207541032340586e+00
2.136044674295120238e+00,8.901317666129472173e+00,5.733719408605894685e+00
