1.716995394522573326e+00,9.255478779903606679e+00,6.302665492860606733e+00
2.125770506733608567e+00,8.880708883537774767e+00,5.827343346313684336e+00
1.844998250103424553e+00,9.159206678698879500e+00,6.103188283218162091e+00
1.665384423240299450e+00,9.303891825565735019e+00,6.310013619187761158e+00
1.669272789699193460e+00,9.300509889810820496e+00,6.305079510037971069e+00
1.671727947707281503e+00,9.298379784217566169e+00,6.302072905585068163e+00
1.664323175316983372e+00,9.304771039851070569e+00,6.311072654220678757e+00
1.663744354796846681e+00,9.305254486614909837e+00,6.311718698435792696e+00
1.661206090606620611e+00,9.307308661609278388e+00,6.315061829791638992e+00
1.669691722550997959e+00,9.300027439942171625e+00,6.304487157973528433e+00
1.665694663725234337e+00,9.303584950860720681e+00,6.309201274781426783e+00
1.666654470402689325e+00,9.302486049669674628e+00,6.308439371127440687e+00
1.661692125638411177e+00,9.306791138238521555e+00,6.314528024470228651e+00
1.664547680931390605e+00,9.304280766107959622e+00,6.310958874246259676e+00
1.675017363500440171e+00,9.295576475263738203e+00,6.297575945731138880e+00
1.667300569485609119e+00,9.301848105230634545e+00,6.307601054070977042e+00
1.663844943944561949e+00,9.304891066750039741e+00,6.311759046919736882e+00
1.679293244425346332e+00,9.292020556960817856e+00,6.292150219720051396e+00
1.665148165457678964e+00,9.303877929232086785e+00,6.309949788850480523e+00
1.673144379254140723e+00,9.296661918945074987e+00,6.300609672563366459e+00
1.662595120594411835e+00,9.305965260645391979e+00,6.313221210685905582e+00
1.682440884611836163e+00,9.289020540498212242e+00,6.288658696980169438e+00
1.669260370837893914e+00,9.299961842935601908e+00,6.305347592438642401e+00
1.687073916662715556e+00,9.285140505752995210e+00,6.282864723435473309e+00
1.681848569277406114e+00,9.289272291732270759e+00,6.289681606078788789e+00
1.663165522333567958e+00,9.305283681310168475e+00,6.312639664508563619e+00
1.668226105985619379e+00,9.300967925499136868e+00,6.306289035832965517e+00
1.666851316710885156e+00,9.302107657101400306e+00,6.308055704872085556e+00
1.684077512986066560e+00,9.287490764523678166e+00,6.286676439069936784e+00
1.672346347439860770e+00,9.297654251323706376e+00,6.300801209457429053e+00
1.679897235163019031e+00,9.291238764527166794e+00,6.291485362131726156e+00
1.673988802249249952e+00,9.296032030738883734e+00,6.299121158574013890e+00
1.679277513925433674e+00,9.291636700080857736e+00,6.292430133679261850e+00
1.664438966088455318e+00,9.304338331604473211e+00,6.310705017395811467e+00
1.663467447198510918e+00,9.305240066035059598e+00,6.311786893321728265e+00
1.664571275998568245e+00,9.304329303571604370e+00,6.310349674158469035e+00
1.684087478680119432e+00,9.287546941751724461e+00,6.286515155308389780e+00
1.665421569962487691e+00,9.303421252167996869e+00,6.309587469410031346e+00
1.686932773902617866e+00,9.285406319057484481e+00,6.282646605076873669e+00
1.671082165988786894e+00,9.298742539103770355e+00,6.302295600951993038e+00
1.684371714379849339e+00,9.287355412314688863e+00,6.286077501365928910e+00
1.681309675382293589e+00,9.290281578936006923e+00,6.289324319851266054e+00
1.671945670433529596e+00,9.297887805497214941e+00,6.301380510880394858e+00
1.667242070104349771e+00,9.302060963398554705e+00,6.306947099048592520e+00
1.674857359355720332e+00,9.295434736877298931e+00,6.297732438283239809e+00
1.677466149727877776e+00,9.293118272756379028e+00,6.294657303958251404e+00
1.676144136942733898e+00,9.294271738829166907e+00,6.296193017604579723e+00
1.686057588766571413e+00,9.285780511795815428e+00,6.284125323336665403e+00
1.680415595397157125e+00,9.290691298239361018e+00,6.290840222068426968e+00
1.676813236515014349e+00,9.293699325286416624e+00,6.295348067521562285e+00
1.677019599639787417e+00,9.293566170729974374e+00,6.295018381897174109e+00
1.694855658067340842e+00,9.278502747057748579e+00,6.273164082404308672e+00
1.675180220411112142e+00,9.294945101252821473e+00,6.297549402170133703e+00
1.667409549686919013e+00,9.301618040535275966e+00,6.307097938910896318e+00
1.674159918433181460e+00,9.296063831543261102e+00,6.298389803793846831e+00
1.666927562436299137e+00,9.302176173601353071e+00,6.307434890194485000e+00
1.663890490279991807e+00,9.304769215677042737e+00,6.311220791931170027e+00
1.673736494348043502e+00,9.296119948773039710e+00,6.299380248447968178e+00
1.667116878062266272e+00,9.301947653916172953e+00,6.307292484577805780e+00
1.673863229642065464e+00,9.296178963337776935e+00,6.298935481962303129e+00
1.671051481145471307e+00,9.298741453299413706e+00,6.302136275819372635e+00
1.676321061575220872e+00,9.293958825719780492e+00,6.296082898201435185e+00
1.674366875838636970e+00,9.295797967679330753e+00,6.298213480843408263e+00
1.693131343351671037e+00,9.279771361588156964e+00,6.275407409330944652e+00
1.680021850285134954e+00,9.290667112558894658e+00,6.291725987741640935e+00
1.690363666996894665e+00,9.282435521830928238e+00,6.278314461985565309e+00
1.676098132552324094e+00,9.294337798758055769e+00,6.296030844034956608e+00
1.682875748437261842e+00,9.288536776471607581e+00,6.287773822487980446e+00
1.694081736942157690e+00,9.278953552424505702e+00,6.274213542455044035e+00
1.675189005353206584e+00,9.295241180222333810e+00,6.296879360375814194e+00
1.684405535612341520e+00,9.287231524514021785e+00,6.285787533979386055e+00
1.676129028533321241e+00,9.294119646178788940e+00,6.296141282271230821e+00
1.662793214391130370e+00,9.305509521727390876e+00,6.312659562372069821e+00
1.680412152067041420e+00,9.290510814421743646e+00,6.290795432752885219e+00
1.662799421869946448e+00,9.305534265633831126e+00,6.312578692873687558e+00
1.684256551906053501e+00,9.287329758084208464e+00,6.285953497603331996e+00
1.676957489718157168e+00,9.293590921523859905e+00,6.294804872578454891e+00
1.688699726964219439e+00,9.283321995340186206e+00,6.280872600501501424e+00
1.678508947082533398e+00,9.292277944131161149e+00,6.292871397102802078e+00
1.693510275328032444e+00,9.279526172982912158e+00,6.274632309878535708e+00
1.666269798520594536e+00,9.302621313540226922e+00,6.308113096520318486e+00
1.672700471104238806e+00,9.296984696954883276e+00,6.300377510544698190e+00
1.674018557428397447e+00,9.296102901807067553e+00,6.298361698908420792e+00
1.678701087459930630e+00,9.291981036941940886e+00,6.292810677896302884e+00
1.688572368440328653e+00,9.283665487370264202e+00,6.280652860162923901e+00
1.683704110521235364e+00,9.287690590416428194e+00,6.286735865158169290e+00
1.675112667476587491e+00,9.295204911223104105e+00,6.296952297391151809e+00
1.679063600444063775e+00,9.291912126768332669e+00,6.291983970691471306e+00
1.675722246075802779e+00,9.294461740783068748e+00,6.296535617097600124e+00
1.674853199943308946e+00,9.295309279681653436e+00,6.297428865591391478e+00
1.668195944777114192e+00,9.300845575286391664e+00,6.305894023390061776e+00
1.667648652884310856e+00,9.301420325417138812e+00,6.306387090205020307e+00
1.671846279143790692e+00,9.297745937034060049e+00,6.301327278570210133e+00
1.664112310432635855e+00,9.304405825033793320e+00,6.310836464156090564e+00
1.667608064742681639e+00,9.302022610391139423e+00,6.305480028939073556e+00
1.667283448979337335e+00,9.302353974392483238e+00,6.305791915629721522e+00
1.667661912226730214e+00,9.301542886214877015e+00,6.306106922150381600e+00
