1.941218873751334950e+00,9.069310478379362550e+00,6.065501657336074715e+00
1.972027673420719163e+00,9.047335845533588383e+00,6.008521941342261030e+00
1.997649161398573181e+00,9.028909332446701796e+00,5.971517760492276672e+00
1.890230814292692463e+00,9.126908466321278723e+00,6.075908622834292672e+00
2.114169737480517952e+00,8.895896061220849305e+00,5.836208637800313070e+00
2.124163203145649437e+00,8.891962210826797275e+00,5.794131074702663753e+00
2.092715514651880326e+00,8.944431128525389241e+00,5.809804372847334086e+00
1.187132029448542347e+00,9.827102120129993068e+00,6.851536669847206440e+00
2.075910060677563340e+00,8.945175855977323565e+00,5.828475290730085412e+00
1.934220370323849414e+00,9.053351739265821152e+00,6.024589249058714735e+00
2.057840765586297138e+00,8.981896243482303532e+00,5.843065872253871085e+00
2.092181813006406710e+00,8.934186664811029743e+00,5.798119051691939418e+00
2.075791073153983035e+00,8.960694091496277380e+00,5.813349619627660836e+00
1.997634482105745013e+00,9.024278851007670355e+00,5.917210019821331990e+00
2.110993454716183493e+00,8.914858795917577794e+00,5.775327003681344884e+00
2.112969207015211293e+00,8.927295520443090382e+00,5.768672187438558474e+00
2.105971405088167270e+00,8.931005189022934942e+00,5.775949338265649935e+00
2.131854860548319408e+00,8.906963016821075385e+00,5.749435905570791761e+00
2.109689354037945552e+00,8.927843647869554644e+00,5.770222622915869515e+00
2.138785289519163690e+00,8.915558935989649214e+00,5.751489263559927068e+00
2.112995576340693127e+00,8.915682557410006481e+00,5.769321925766733195e+00
2.120583806220368572e+00,8.909047594941839066e+00,5.761325418556591416e+00
2.112546895553833348e+00,8.915862651015112661e+00,5.769596519819150338e+00
2.122197187151492415e+00,8.907665431775406262e+00,5.759431929954175189e+00
2.117521513392250476e+00,8.911728554201564734e+00,5.764223606581830417e+00
2.126123931044086923e+00,8.904343154278631545e+00,5.755393127502833828e+00
2.116421480195426863e+00,8.912442587461498533e+00,5.765417814877006109e+00
2.114970220510434817e+00,8.913587734446121402e+00,5.766995802867191934e+00
2.129345558916217573e+00,8.901435640237112423e+00,5.752190040602102705e+00
2.118333109462946062e+00,8.910832046075931601e+00,5.763330697473082687e+00
