4.157174777217910178e-01,9.094937964157669974e-01
5.723401616164497385e-01,8.200162735690161853e-01
4.994889940057811728e-01,8.663201967933877867e-01
5.212675633487122706e-01,8.533933612151579640e-01
4.407090394124532073e-01,8.976499503219937948e-01
5.473281775777228964e-01,8.369181722879597274e-01
5.437653242935558406e-01,8.392374120138318405e-01
7.830078302235183862e-01,6.220116976124288044e-01
4.174109174615699969e-01,9.087177668777297601e-01
5.334480339921325864e-01,8.458329886400849373e-01
5.198525379969550775e-01,8.542561749804624682e-01
4.525388505813414119e-01,8.917448293747183286e-01
5.289794263033295030e-01,8.486348416730725708e-01
6.057062655143425900e-01,7.956881022679634929e-01
5.133671583638825808e-01,8.581692758622737616e-01
7.700958501888630625e-01,6.379278815208931919e-01
4.642643011592519908e-01,8.856965159562176781e-01
7.845816084245591515e-01,6.200258970501706379e-01
4.739822224721421673e-01,8.805346276672824102e-01
5.359141417877983926e-01,8.442722429301214859e-01
4.844757628849690745e-01,8.748044602992229857e-01
4.232674749455050400e-01,9.060049705307340329e-01
7.547809409126051694e-01,6.559765687687113545e-01
4.613387700261180058e-01,8.872238378972858719e-01
5.158008965677711721e-01,8.567082358425419653e-01
5.523069997380345431e-01,8.336405255196828179e-01
7.870355196210063742e-01,6.169080761386739331e-01
4.475103193415685965e-01,8.942785421374310761e-01
3.771892117805911160e-01,9.261364196898747014e-01
6.200411080973996514e-01,7.845696519518785550e-01
3.615270933694514355e-01,9.323614087719083177e-01
4.906462052374620519e-01,8.713591594782398309e-01
4.769087202972206452e-01,8.789531479282517434e-01
4.993190737281077984e-01,8.664178389083565524e-01
7.985369446389609660e-01,6.019464005491987901e-01
7.947169919166792162e-01,6.069807683942601839e-01
5.260689701241847427e-01,8.504414824763374403e-01
4.915219401731898419e-01,8.708655979672349501e-01
6.952169911538410574e-01,7.187993296587719128e-01
4.418071209013477718e-01,8.971096771050145469e-01
5.052189807448053127e-01,8.629916433634015061e-01
5.791445744822737440e-01,8.152253827144182452e-01
5.307025561941488556e-01,8.475586486415754850e-01
4.489338885572763393e-01,8.935654105884027754e-01
5.487576946982208881e-01,8.359809063758208980e-01
4.448496497892300838e-01,8.956048111010369572e-01
4.384458536310465449e-01,8.987571332522178436e-01
4.741674169495747604e-01,8.804352427908495038e-01
5.006093214770913624e-01,8.656739211673500911e-01
5.040380858851833956e-01,8.636820274222337668e-01
7.725214379136330356e-01,6.349896078764417640e-01
4.250039062876924678e-01,9.051920244159361584e-01
4.138356219762008292e-01,9.103511140202481533e-01
4.424776386787083182e-01,8.967789787747382224e-01
5.415386135254139921e-01,8.406751737291585647e-01
7.640171840597371755e-01,6.451968986345955059e-01
5.472032409325319202e-01,8.370004888757525130e-01
5.015996792022395789e-01,8.651005190819111013e-01
4.689872171493922326e-01,8.832055759219029634e-01
4.860246805987626373e-01,8.739444341480894218e-01
7.862161214000181753e-01,6.179505624156989008e-01
4.185010076634775311e-01,9.082157640292548573e-01
7.814578745308845553e-01,6.239590829386795212e-01
4.877141905534298494e-01,8.730040449504130606e-01
4.651793750916372594e-01,8.852171049788820634e-01
5.498825402541199781e-01,8.352427889320848120e-01
7.723008289424153627e-01,6.352581223159635693e-01
3.653352770804130789e-01,9.308765583056468618e-01
5.159498431757917336e-01,8.566180121318952567e-01
5.260586154707950213e-01,8.504474957307942562e-01
5.294982365385382250e-01,8.483118673059532044e-01
4.772972696905201651e-01,8.787426477378029732e-01
4.905200447912360096e-01,8.714306886896798776e-01
4.684390268264433943e-01,8.834950758633749457e-01
4.597947445588272952e-01,8.880259707174158468e-01
7.725166325927028677e-01,6.349958033455656015e-01
5.201413666989584961e-01,8.540810634880318108e-01
5.315484177726945703e-01,8.470288298977390884e-01
7.510629219045086291e-01,6.602319358949292338e-01
3.972824178334392609e-01,9.176970946454463540e-01
4.557857812056037017e-01,8.900903003397685476e-01
4.774293702360090097e-01,8.786692916783903629e-01
4.148850560720955261e-01,9.098745646228635353e-01
5.118809283263570098e-01,8.590555051021414590e-01
5.325010342297351595e-01,8.464284102096780726e-01
4.260344844969072287e-01,9.047061650093946028e-01
3.898370430324988312e-01,9.208845531401809170e-01
4.307598254179932917e-01,9.024658365736438759e-01
7.169175780253519426e-01,6.971592158739705614e-01
5.177136552675478676e-01,8.555548968427132417e-01
4.965926191842525150e-01,8.679828183913071982e-01
7.381808631644876106e-01,6.746042258287633375e-01
5.399839648387954050e-01,8.416763071279544928e-01
5.134192631064480317e-01,8.581369306303765487e-01
7.250007346016180687e-01,6.887494741428490386e-01
7.933938273388360107e-01,6.087071357694359142e-01
5.029722525397465338e-01,8.643015859679532564e-01
5.433496773728490048e-01,8.395075513704987058e-01
4.278465641282885312e-01,9.038505074366530723e-01
4.613894679080436934e-01,8.871986508350619971e-01
4.227380764746918596e-01,9.062510354200085105e-01
5.167610863213814021e-01,8.561307187693328880e-01
5.124045189555146429e-01,8.587431262299115575e-01
4.238454477122848285e-01,9.057336306839360862e-01
4.417867254097181950e-01,8.971210473361200810e-01
5.307922906555064824e-01,8.475008035381810245e-01
5.250421158432552193e-01,8.510773930181093627e-01
4.259078099795390870e-01,9.047656337985879871e-01
4.641467177088680618e-01,8.857573137011445219e-01
5.100648976311339400e-01,8.601347792589824071e-01
4.865615987195215375e-01,8.736451751055055448e-01
4.714650753393906379e-01,8.818836691943150452e-01
5.167853706166096739e-01,8.561161688121735613e-01
4.332410414743661509e-01,9.012790831202481812e-01
4.148807565896917571e-01,9.098748361327100298e-01
4.662411332427431887e-01,8.846587577622738729e-01
4.138105061353536396e-01,9.103639996671760715e-01
4.841584415191597102e-01,8.749792116172424583e-01
7.587483420426088809e-01,6.513820966262118262e-01
7.647978547075950928e-01,6.442684815011920918e-01
4.341096942321284180e-01,9.002612331166894855e-01
5.401104598577470828e-01,8.412293316589966041e-01
7.152493701503073176e-01,6.956184064890101881e-01
4.267106376150677782e-01,9.043299350977297424e-01
5.450983495303293180e-01,8.377934308997748714e-01
7.937108174679746719e-01,6.104452663736749107e-01
7.312735699312682414e-01,6.788192152171776961e-01
7.211355846435029138e-01,6.889731182500300477e-01
3.648028780467544863e-01,9.275102752677204521e-01
6.647152760675369976e-01,7.436887814249334427e-01
3.650779454465717389e-01,9.280479870163879097e-01
5.171092923852187440e-01,8.555762189551376906e-01
5.592370285310124256e-01,8.275943018036139298e-01
5.030806885525661576e-01,8.645106483324868085e-01
3.668930001719860612e-01,9.270843049081588516e-01
5.121892038583603091e-01,8.589811548224278726e-01
7.392952769174834238e-01,6.704378598208147189e-01
6.332396473586350272e-01,7.705271030865384896e-01
4.320534711652502802e-01,9.019568688513769361e-01
5.258934622966650041e-01,8.501321215219500571e-01
6.998791888732762700e-01,7.105957260540650688e-01
5.730849886570914542e-01,8.179238643025616984e-01
4.632755063125266193e-01,8.862451545135152653e-01
5.661275865827625209e-01,8.234854567719269713e-01
5.914369398511316600e-01,8.040330850930460516e-01
6.040893642811155928e-01,7.949312489887789823e-01
6.581180587033317320e-01,7.496889476588676215e-01
4.034281715518681644e-01,9.137090081601511038e-01
7.572476974233859348e-01,6.516304633226039922e-01
4.827607366731158089e-01,8.758126000663509769e-01
5.601554926680577529e-01,8.271390276039045641e-01
6.025154147467938204e-01,7.963302852289696476e-01
5.678910780804999892e-01,8.220265480027197924e-01
4.009750390517964336e-01,9.146471117037870968e-01
5.223624737642550420e-01,8.528493975057419574e-01
4.465091399122723681e-01,8.951359287876929915e-01
7.324596309698452323e-01,6.774302217541042781e-01
6.268414977340903693e-01,7.758305584305554836e-01
4.101411222610122920e-01,9.110254816554774759e-01
4.700763527507996198e-01,8.831055403319763020e-01
4.838715303205750606e-01,8.758500772045613170e-01
4.903968206965305110e-01,8.717104918971654293e-01
6.610187852282518595e-01,7.464606698136726504e-01
4.007937634062345156e-01,9.151615607293871468e-01
7.581515139774049894e-01,6.509078829427844548e-01
7.844161987089084409e-01,6.212486643039936141e-01
7.869804772636436185e-01,6.180831424490985659e-01
7.075596868220063174e-01,7.027119566683638352e-01
7.559428686975619982e-01,6.531682293280720586e-01
4.413877252106317428e-01,8.972804954501644170e-01
5.443706260292188182e-01,8.379091645868949056e-01
4.105019489177591518e-01,9.111897678957624480e-01
5.167452747727354634e-01,8.565306199301404577e-01
5.138251208632258482e-01,8.575099427258248141e-01
7.191474406034766842e-01,6.913506160827117553e-01
3.959228470288767565e-01,9.170021144605545738e-01
7.965976296137324830e-01,6.075163040030612249e-01
5.868376488405401270e-01,8.080592924668315025e-01
7.866261825901164073e-01,6.184285429081943786e-01
4.517200503933321287e-01,8.921381048078614873e-01
6.776946544210560308e-01,7.314453112231145138e-01
6.012349661793489064e-01,7.972451320537513597e-01
7.933578759738673103e-01,6.108629449761152630e-01
7.037695026749866134e-01,7.063371468394096242e-01
7.346068632593183434e-01,6.759387499065743210e-01
5.617283881383031696e-01,8.266157951734615095e-01
3.818745639890781529e-01,9.219520857065454100e-01
5.034150813564985949e-01,8.639696786618438207e-01
4.290583778365643086e-01,9.031450963521173714e-01
6.147660836043729038e-01,7.862357847092904528e-01
3.967110807364044867e-01,9.160806106230601209e-01
3.894878950734207979e-01,9.197372921787706490e-01
7.346962972199739816e-01,6.750925647039404121e-01
3.893262656730630544e-01,9.193325049921009517e-01
6.398125790455859718e-01,7.652018483662903492e-01
6.712809720731069962e-01,7.370485799512420666e-01
4.630857447955298856e-01,8.860646744784151929e-01
7.968190946369786420e-01,6.070022112622913690e-01
7.125793183692628041e-01,6.979331168997514601e-01
6.854737088606355222e-01,7.244708318883007481e-01
4.479598807777201985e-01,8.942779794270424576e-01
5.916863623489484469e-01,8.041530066419253497e-01
4.962248368533700438e-01,8.683836119503672846e-01
6.137095921422601741e-01,7.870986498443371948e-01
4.560515623832522292e-01,8.905444563037417938e-01
7.287979255066179274e-01,6.819022690361673522e-01
5.088616186698100563e-01,8.610190318214313576e-01
4.996233503123085895e-01,8.664728464747394332e-01
3.933496401984109547e-01,9.177359205429654887e-01
4.693182453204556848e-01,8.835728059161872538e-01
6.945119950573456213e-01,7.156354103667280642e-01
4.461891095343437641e-01,8.948689530348985510e-01
6.785814741497628866e-01,7.310573652231072694e-01
4.632373444481652225e-01,8.867839035849953699e-01
7.980958085272065183e-01,6.055164081922250752e-01
4.064815751624066831e-01,9.123711420786941861e-01
4.092972396677257985e-01,9.117163647067769716e-01
6.359900683277024402e-01,7.686706149396819177e-01
6.761324980318984545e-01,7.330985239926072206e-01
7.832420889481608306e-01,6.223584334546221619e-01
5.399110133325106808e-01,8.412922629987169554e-01
7.114467759154146087e-01,6.988004960108802344e-01
6.452768683190825971e-01,7.609900871651489318e-01
4.447192027434911932e-01,8.958406831760034050e-01
6.689350879283373352e-01,7.398968444686633283e-01
5.508418318620279530e-01,8.334631455833041436e-01
4.183953283100184106e-01,9.075341033020759562e-01
4.381846795700367059e-01,8.986672227579255434e-01
7.569335357722359880e-01,6.518514990985955215e-01
3.893610676163230533e-01,9.194308508457931239e-01
3.757468987094766399e-01,9.242540489922118629e-01
