1.408123985067247563e+00,9.594010304451078497e+00,6.593211878655623970e+00
1.830756454365080721e+00,9.177493329143819878e+00,6.175509047773066307e+00
1.753351075878471610e+00,9.233567551634926929e+00,6.248218283587427813e+00
1.715522690838354958e+00,9.306055846516271046e+00,6.300492999062456967e+00
1.913029200594459134e+00,9.103434630740165900e+00,6.050552241681503851e+00
2.029360648341390849e+00,8.980591791383814027e+00,5.902130634447482649e+00
2.081582638486202175e+00,8.929277799870828147e+00,5.844671812731829341e+00
2.110712872293673215e+00,8.923911648641757566e+00,5.808378262244307422e+00
2.056797811041120916e+00,8.953414661700801247e+00,5.866735134740424407e+00
1.796143633293919128e+00,9.195077760442957882e+00,6.166901009066775075e+00
1.526336850010318491e+00,9.479142882674175041e+00,6.430989159319728365e+00
2.076789727173046884e+00,8.906964052810552701e+00,5.928982345794136855e+00
2.067154058804333339e+00,8.970044866022622188e+00,5.846130657845535872e+00
2.086168550268324928e+00,8.935032192436771936e+00,5.823910619254689891e+00
2.078591887433048235e+00,8.970377433679598056e+00,5.849635994076182399e+00
2.022195190718729663e+00,9.022814100491206801e+00,5.925144222132909810e+00
2.108682529199430000e+00,8.912411187333969309e+00,5.793426020036790192e+00
1.850793920733015518e+00,9.120122071490520455e+00,6.124578538994491339e+00
2.097241415763893890e+00,8.948037657713875603e+00,5.801063421786010643e+00
9.041288498694847187e-01,1.012802435900155196e+01,7.115953173346264649e+00
2.120626776192229723e+00,8.916460426859584842e+00,5.771473962723067785e+00
2.091234805320716816e+00,8.935717624116124469e+00,5.801332893658976531e+00
2.102860874654174594e+00,8.934177210092093091e+00,5.781172602321275278e+00
2.105639832275493450e+00,8.927460535698033439e+00,5.778370891848283897e+00
2.119021929576579755e+00,8.923004042573165151e+00,5.763894231987466199e+00
2.114871881501133366e+00,8.915765407585212188e+00,5.769430508637016786e+00
2.113670386867001039e+00,8.921007432253166058e+00,5.769110790810382028e+00
2.110782060818764627e+00,8.919303192015552995e+00,5.773576462696847322e+00
2.077142062444472970e+00,8.937752362250565241e+00,5.818634251760578024e+00
1.834420747286321873e+00,9.165734871674850126e+00,6.109955587212546391e+00
2.119962441163159905e+00,8.911360651812406886e+00,5.764051801820969878e+00
2.122150554739917094e+00,8.909506436313286315e+00,5.761839947455263733e+00
2.106378737300401927e+00,8.923151456561788208e+00,5.778212319722800139e+00
2.126563017711193826e+00,8.915586903126454743e+00,5.755976820269748551e+00
2.117385263685569896e+00,8.913559525309802112e+00,5.766636873009646003e+00
2.121019363630463062e+00,8.910337085712527028e+00,5.762994055447054897e+00
2.115691154192598233e+00,8.915152644731671572e+00,5.768280427254191878e+00
2.112563460400859405e+00,8.917706783320324959e+00,5.771604705105719546e+00
2.115222828498551699e+00,8.915502673727345950e+00,5.768786565047507864e+00
2.105498849626786573e+00,8.923792364997558124e+00,5.779155459555953556e+00
2.107652267236737487e+00,8.922008971446517833e+00,5.776772263043890909e+00
2.113481444179832192e+00,8.916991761255756543e+00,5.770562116366975580e+00
2.119900078457223280e+00,8.911272878745716497e+00,5.764018584751119612e+00
2.108907982730952924e+00,8.921006985824318392e+00,5.775345097475267586e+00
2.109895683749104300e+00,8.920117538796333179e+00,5.774303112515738690e+00
2.105878296588511667e+00,8.923483824867224357e+00,5.778672376657344678e+00
2.059241091195855411e+00,8.965024903420960811e+00,5.833247643425655937e+00
2.117167630549823265e+00,8.920052747327078535e+00,5.764873439398289001e+00
2.125105719073810739e+00,8.906950849434906559e+00,5.758751662155874307e+00
2.120323897189640316e+00,8.911057840395955054e+00,5.763475443677393173e+00
2.114224063273674847e+00,8.916422287885199083e+00,5.769665885446674025e+00
2.110310072248192004e+00,8.919591055556498560e+00,5.773869281660621411e+00
2.111363979536027724e+00,8.918618580365123449e+00,5.772746063908797964e+00
2.115867483208675903e+00,8.914955718136408080e+00,5.767900193164744671e+00
2.113505479654365526e+00,8.916921497244691963e+00,5.770385324007789585e+00
2.110684265809411819e+00,8.919220374648299199e+00,5.773416240667160970e+00
2.121491511614465253e+00,8.910036556535944285e+00,5.762164591507338507e+00
2.113134461293117994e+00,8.917130984947155170e+00,5.770776658418846239e+00
2.114433643751294056e+00,8.916293421588184387e+00,5.769269597237391523e+00
2.117987658410362073e+00,8.912812019476319847e+00,5.765784714313919146e+00
2.127383524411001314e+00,8.905071621197897969e+00,5.756299870442426858e+00
2.118943764563143706e+00,8.912210449432386383e+00,5.764699775218295130e+00
2.111102439948781218e+00,8.918785170266909645e+00,5.772933906469147836e+00
2.115804311585399056e+00,8.914908225221997995e+00,5.767898903089944795e+00
2.113834646164773901e+00,8.916542871932259473e+00,5.769963433468640268e+00
2.113793158109900983e+00,8.916590537778997572e+00,5.770001078083758728e+00
2.120460618561760491e+00,8.910977604984374523e+00,5.763086590493497141e+00
2.114880750266904030e+00,8.915579469026468473e+00,5.768894549129437443e+00
2.113633600272271096e+00,8.916868026853430607e+00,5.770080592319223101e+00
2.124312769728088579e+00,8.907482264557456730e+00,5.759296841304446524e+00
2.118186926972333239e+00,8.912754569603787758e+00,5.765427624500016002e+00
2.112500475917001630e+00,8.917520722606502304e+00,5.771393388601714136e+00
2.102952128280330069e+00,8.926058939151422678e+00,5.781555291492993298e+00
2.110782905965258749e+00,8.919057820203839526e+00,5.773184453848252851e+00
2.107749600062240436e+00,8.921921376363217249e+00,5.776317934796185938e+00
2.120462012218942149e+00,8.910836500793699599e+00,5.763090717069937696e+00
2.124386869742818984e+00,8.907602801845168727e+00,5.759119524162448656e+00
2.120567947839778533e+00,8.910810509084887698e+00,5.762930357385645408e+00
2.105193358130438952e+00,8.924130497861527900e+00,5.779065158156931226e+00
2.113186844425501310e+00,8.917028934965429698e+00,5.770592633970350604e+00
2.106003832134783149e+00,8.923460574329778794e+00,5.778166089154987084e+00
2.126147855336258274e+00,8.906113399341389680e+00,5.757361709752739642e+00
2.119231086756585114e+00,8.911725831986759161e+00,5.764380864580179065e+00
2.120405686885304952e+00,8.911066524501560338e+00,5.763021168007524508e+00
2.106728479435452606e+00,8.922702497533528287e+00,5.777423266132647228e+00
2.116757392578380248e+00,8.914239296999253881e+00,5.766713338248086629e+00
2.108034960272597402e+00,8.921446702348182711e+00,5.776038222873379091e+00
2.111321225320816897e+00,8.918911748390085492e+00,5.772373926051957760e+00
2.102320546726784922e+00,8.926672080917674279e+00,5.782131219772245423e+00
2.126686481535104090e+00,8.905623912711410739e+00,5.756776563945842362e+00
2.104400935515791993e+00,8.924700729376406017e+00,5.779881989440585954e+00
2.115786150172369595e+00,8.914832246855020514e+00,5.767725166610653709e+00
2.002312957200413024e+00,9.018380342121641746e+00,5.908503955393184626e+00
2.105564719402345020e+00,8.923686728691345493e+00,5.778582786326578180e+00
2.127993596648573238e+00,8.904250762469732905e+00,5.755529526341837787e+00
2.124394592899922163e+00,8.907432352908337236e+00,5.758981469680866105e+00
