1.545127759884014962e+00,9.444797011637378503e+00,6.430984746121653828e+00
2.101388806541910181e+00,8.930981126416282834e+00,5.845689795507267306e+00
2.096867365538221506e+00,8.904995325671398732e+00,5.835937952864836298e+00
1.721510007875900916e+00,9.243130792285983333e+00,6.302992967293410409e+00
2.044804034982481866e+00,9.005261347933348759e+00,5.881920764598715046e+00
2.072946040066761419e+00,8.974123329349778189e+00,5.827496550126642916e+00
2.041367419209294987e+00,8.966068639713467903e+00,5.869746777625336698e+00
2.014942673992741184e+00,9.026909746800157563e+00,5.905615498748472803e+00
2.160417076602567210e+00,8.870008062530667203e+00,5.745512878879416085e+00
1.837935475183200662e+00,9.201261296419431801e+00,6.172498708920793220e+00
1.593147437764141250e+00,9.386113585155801076e+00,6.362510158147821393e+00
2.118030756148137517e+00,8.934619861487261616e+00,5.764768922585969513e+00
2.039798794507748259e+00,9.018046430977216588e+00,5.893827851344156876e+00
2.088008423743682229e+00,8.975236340260286383e+00,5.823616764162747650e+00
2.061238628863610867e+00,8.980971185881450936e+00,5.822204534845128343e+00
2.139840235081940101e+00,8.908273254806838182e+00,5.730708936119031982e+00
1.475631254595834996e+00,9.574242676316758960e+00,6.503673139529402292e+00
1.985728529095400985e+00,9.059180695139048112e+00,5.931657555148007077e+00
2.158686850303734417e+00,8.853787078821031997e+00,5.730087248228018737e+00
2.195879545290582602e+00,8.862741608866516074e+00,5.691600829074451973e+00
2.144209235552219539e+00,8.892997097090455938e+00,5.716700613809938325e+00
2.139033395800246762e+00,8.897220106041991983e+00,5.722042756661054774e+00
2.135524081847985478e+00,8.900260437329798435e+00,5.725558332248365190e+00
2.131312731727347476e+00,8.903832246321263355e+00,5.730000900496701632e+00
2.142685032175578375e+00,8.894328143888445837e+00,5.717983926408751749e+00
2.129839720371702327e+00,8.905045503053958811e+00,5.731599045444601970e+00
2.135923661627331605e+00,8.900029731919513409e+00,5.724995973403127714e+00
2.145327575664655928e+00,8.892082040249606578e+00,5.715248351242000702e+00
2.147885529024287532e+00,8.889799514270757541e+00,5.712712515642672351e+00
2.139936746129351697e+00,8.896552071765162495e+00,5.720784369650477430e+00
2.131873844858021450e+00,8.903318936716308585e+00,5.729305705100644630e+00
2.138328127757593400e+00,8.897705834875418773e+00,5.722530788849550021e+00
2.151210137509158127e+00,8.887145532671098636e+00,5.709326499446387260e+00
2.143191712885024192e+00,8.893877972276690969e+00,5.717356897064631127e+00
