1.922952245835852114e+00,9.091200944804331385e+00,6.083515357249963174e+00
2.080015283180526975e+00,8.916964047718209940e+00,5.895507763750132746e+00
1.640408647387016972e+00,9.340307981127605075e+00,6.393943794265947389e+00
1.619727686127296673e+00,9.359504133220994504e+00,6.358159075908039526e+00
1.608871751628416336e+00,9.369122280787687274e+00,6.370775106020829526e+00
1.612527146343789353e+00,9.365529334161180941e+00,6.366787703114482611e+00
1.609534432247013536e+00,9.368476981423086158e+00,6.369690670408759914e+00
1.624844702321091683e+00,9.354955258785123462e+00,6.351169235006564051e+00
1.621473230182779668e+00,9.357491325153864281e+00,6.355678637776751572e+00
1.610941387504782885e+00,9.366987671428242734e+00,6.367567483949145846e+00
1.613633013859313126e+00,9.364309807058379675e+00,6.364818628256118771e+00
1.626429456322780354e+00,9.353260961683810493e+00,6.349486486942581109e+00
1.631798535170068343e+00,9.348875740150743852e+00,6.342704583201121515e+00
1.616041524727706014e+00,9.362237936300440211e+00,6.361702370920315097e+00
1.625737857093663363e+00,9.353976318015766012e+00,6.349852527797666291e+00
1.617928025775776657e+00,9.360671280400763905e+00,6.359026962041551378e+00
1.620389762883578166e+00,9.358367700457613125e+00,6.356313119629787067e+00
1.636894779484900253e+00,9.343958905389904146e+00,6.336981623531583452e+00
1.605909966254456256e+00,9.371034730310240590e+00,6.373479514501618759e+00
1.607782890601943349e+00,9.368958200658564550e+00,6.371903769379328786e+00
1.625226919566046035e+00,9.354085403899006224e+00,6.350496248669096566e+00
1.611643764591087047e+00,9.365541452178755222e+00,6.367065392581222838e+00
1.620254863432287529e+00,9.358339369566152754e+00,6.356341597603378801e+00
1.622483514984558894e+00,9.356362838460666964e+00,6.353547349218133355e+00
1.639993381689897500e+00,9.341354039106706253e+00,6.332733202035061737e+00
1.606210284132929100e+00,9.370389627346892070e+00,6.373006856693104183e+00
1.607955282574559552e+00,9.369166530126513237e+00,6.370422859718025244e+00
1.607277666528576843e+00,9.369667881359541539e+00,6.371363371401819187e+00
1.611860681109286375e+00,9.365494263734507996e+00,6.366127641263097381e+00
1.626879467586500150e+00,9.352691028402961848e+00,6.347903035684523410e+00
1.618598533653380356e+00,9.359712160576895812e+00,6.357823243039477212e+00
1.624421835984438900e+00,9.353942583770891162e+00,6.351914657424718946e+00
1.626972458013798972e+00,9.352118270730455762e+00,6.348344859670880247e+00
1.611895877982038483e+00,9.365476848434417079e+00,6.365836071004671304e+00
1.621695008602035859e+00,9.356340680691815237e+00,6.355036909574788950e+00
1.614138190559769814e+00,9.363796480623300056e+00,6.362724076985117883e+00
1.605095751860444730e+00,9.372025621585963862e+00,6.372971643969362887e+00
1.653598909972253228e+00,9.329533278150268671e+00,6.316719398292198306e+00
1.624187633207466730e+00,9.354627890341921770e+00,6.351385776280820572e+00
1.625521886889888634e+00,9.353384774556122494e+00,6.349915078835909554e+00
1.609424909032562079e+00,9.367982197615685180e+00,6.368167068711510836e+00
1.608640861706908787e+00,9.368387582372715627e+00,6.369519979531564680e+00
